asset_name,asset_category,description,model,serial_number,date_of_acquisition,age_at_time_of_acquisition,purchase_value,depreciation_percentage,lpo_number,dig_funder_name,project_name,acquisition_name,current_condition,date_of_disposal,comments
Fridge,Office Equipment,LG Fridge,N/A,D89-44014201,2021-07-01,4.83," 50,000.00 ",20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Laminator,Computer and ICT Accessories,Laminating Machine,,N/A,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
Office Chair,Furniture & Fittings,Office Chair,4515X ,N/A,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Office Chair,Furniture & Fittings,Office Chair,P4515n,PI-0218-09,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Printer,Printer,HP Laserjet Printer,EB-E10,CNFY263514,2021-07-01,4.83," 69,050.00 ",20,N/A,Pathfinder International,Stawisha,Donation,FAULTY,,Pathfinder International
Printer,Printer,HP Laserjet Printer,N/A,CNFY304899,2021-07-01,4.83," 116,379.30 ",20,N/A,Pathfinder International,Stawisha,Donation,FAULTY,,Pathfinder International
Projector,Projector,Epson Projector,Scanjet Pro 4500 fn1,X89T1800213,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Projector Screen,Projector,Infocus Wall Projector Screen,Scanjet Pro 4500 fn1,N/A,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Scanner,Scanner,HP Scanner,4500fn1,CN5C9A6069,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Scanner,Scanner,HP Scanner,UA40J5200DKXKE,CN63413602Q,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,FAULTY,,Pathfinder International
Scanner,Scanner,HP Scanner,N/A,CN634B602Q,2021-07-01,4.83," 100,288.96 ",20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
TV,Television,"Samsung LED TV 40""",N/A,046X3K2K400060X,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Cabinet,Computer and ICT Accessories,Network Switch Cabinet,CP 960,N/A,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Cabinet,Computer and ICT Accessories,Server Cabinet,,N/A,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
CONFERENCE PHONE,Computer and ICT Accessories,YEALINK HD IP CONFERENCE PHONE,N/A,8800219122400789,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
CONFERENCE VIDEO,Computer and ICT Accessories,LOGITECH GROUP VIDEO SYSTEM,N/A,2121LZ52H578,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
Desk,Furniture & Fittings,Reception Desk,N/A,N/A,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,FAULTY,,Pathfinder International
Desk,Furniture & Fittings,Four way workstation,N/A,N/A,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Desk,Furniture & Fittings,Two way workstation,N/A,N/A,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Table,Furniture & Fittings,Round Table,430 G4,N/A,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Office Chair,Furniture & Fittings,High back mesh chair,840 G4,N/A,2021-07-01,4.83, -   ,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
Laptop,Laptop,PROBOOK 430 G4,840 G4,5CD71608FS,2021-07-01,4.83," 73,259.46 ",20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
Laptop,Laptop,HP ELITEBOOK 840 G4,T31G,5CG8070G3G,2021-07-01,4.83," 124,120.00 ",20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
Laptop,Laptop,ELITEBOOK,T31G,5CG8214LCM,2021-07-01,4.83," 105,522.00 ",20,N/A,Pathfinder International,Stawisha,Donation,FAULTY,,Pathfinder International
TELEPHONE HEAD SET,Computer and ICT Accessories,YEALINK TELEPHONE HEAD SET,T31G,201044D120010742,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
TELEPHONE HEAD SET,Computer and ICT Accessories,YEALINK TELEPHONE HEAD SET,T31G,201044D120011552,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
TELEPHONE HEAD SET,Computer and ICT Accessories,YEALINK TELEPHONE HEAD SET,T31G,201044D120012278,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
TELEPHONE HEAD SET,Computer and ICT Accessories,YEALINK TELEPHONE HEAD SET,T31G,201044D120012578,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
TELEPHONE HEAD SET,Computer and ICT Accessories,YEALINK TELEPHONE HEAD SET,T-46U,201044D120012944,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
TELEPHONE HEAD SET,Computer and ICT Accessories,YEALINK TELEPHONE HEAD SET,T-46U,201044D120013217,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
TELEPHONE HEAD SET,Computer and ICT Accessories,YEALINK TELEPHONE HEAD SET,T42G,801203E040610059,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
TELEPHONE HEAD SET,Computer and ICT Accessories,YEALINK TELEPHONE HEAD SET,T42G,801203E040611060,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
TELEPHONE HEAD SET,Computer and ICT Accessories,YEALINK TELEPHONE HEAD SET,T42G,801203E04C607876,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
TELEPHONE HEAD SET,Computer and ICT Accessories,YEALINK TELEPHONE HEAD SET,T42G,8019115091004611,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
TELEPHONE HEAD SET,Computer and ICT Accessories,YEALINK TELEPHONE HEAD SET,T42G,8109115091005128,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
TELEPHONE HEAD SET,Computer and ICT Accessories,YEALINK TELEPHONE HEAD SET,T42G,8109115091005130-A,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
TELEPHONE HEAD SET,Computer and ICT Accessories,YEALINK TELEPHONE HEAD SET,T42G,8109115091005132-Z,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
TELEPHONE HEAD SET,Computer and ICT Accessories,YEALINK TELEPHONE HEAD SET,T42G,8109115091005193-X,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
TELEPHONE HEAD SET,Computer and ICT Accessories,YEALINK TELEPHONE HEAD SET,T48G,8109115091005194-V,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
TELEPHONE HEAD SET,Computer and ICT Accessories,YEALINK TELEPHONE HEAD SET,T48G,8109115091005197-V,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
TELEPHONE HEAD SET,Computer and ICT Accessories,YEALINK TELEPHONE HEAD SET,T48G,8109315101106655-1,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
TELEPHONE HEAD SET,Computer and ICT Accessories,YEALINK TELEPHONE HEAD SET,430 G2,8109315101106656-2,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
TELEPHONE HEAD SET,Computer and ICT Accessories,YEALINK TELEPHONE HEAD SET,430 G7,8109315101107758,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
Laptop,Laptop,HP Probook 430 G2,P2055dn,CND5387H30,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,FAULTY,,Pathfinder International
Laptop,Laptop,HP PROBook,Enterprise M506,JPH1232J83,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
Printer,Printer,HP Laserjet Printer,,CNCHC15089,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Printer,Printer,HP Laserjet Printer,MFP282nw,JPCD500678,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Laptop,Laptop,ELITEBOOK,MFP M283fdw,5CG81100BT,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,FAULTY,,Pathfinder International
Printer,Printer,HP Laserjet Printer,MFP282nw,UNBRP5F6KJ,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
Printer,Printer,HP Laserjet Printer,BV6501-MSX,VNBRP4T0ZG,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
Printer,Printer,HP Laserjet Printer,S4Q12JA3QB,VNBRP5F6FT,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
UPS,Power Backups,APC BACK UPS UNIVERSAL OUTLET,BV6501-MSX,9B1938A06694,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
Air Conditioner,Office Equipment,LG Air Conditioner,BV650,S4Q12JA3QB-007766,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
UPS,Power Backups,APC BACK UPS UNIVERSAL OUTLET,BX6501-AF,9B1931A16516,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,FAULTY,,Pathfinder International
ups,Power Backups,APC UPS 650,BV6501-MSX,9B19B38A17807,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,Good ,,Pathfinder International
UPS,Power Backups,APC BACK UPS UNIVERSAL OUTLET,430 G3,3B1807X21566,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
UPS,Power Backups,APC BACK UPS UNIVERSAL OUTLET,S4Q12JA3QB,9B1931A16514,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
Laptop,Laptop,HP PROBOOK,840 G4,5CD62089RO,2021-07-01,4.83, -   ,20,N/A,Pathfinder International,Stawisha,Purchase,FAULTY,,Pathfinder International
Air Conditioner,Office Equipment,LG Air Conditioner,BV6501-MSX,S4Q12JA3QB008877,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Laptop,Laptop,HP ELITEBOOK 840 G4,NA,5CG8070FWP,2021-07-01,4.83," 124,120.00 ",20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
UPS,Power Backups,APC BACK UPS UNIVERSAL OUTLET,,9B2015A03757,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,FAULTY,,Pathfinder International
Cabinet,Furniture & Fittings,two door glass wooden cabinet,430 G2,NA,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Chair,Furniture & Fittings,3 seater visitors chair,840 G4,NA,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
Laptop,Laptop,HP Probook 430 G3,430 G4,5CD62089R3,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Laptop,Laptop,HP ELITEBOOK 840 G4,430 G4,5CG8214LHN,2021-07-01,4.83," 105,552.00 ",20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
Laptop,Laptop,HP ProBook,430 G4,NA,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,FAULTY,,Pathfinder International
Laptop,Laptop,HP Probook 430 G4,MFP M130fn,5CD71608NN,2021-07-01,4.83," 73,259.46 ",20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Laptop,Laptop,HP Probook,840 G4,5CD71608GM,2021-07-01,4.83," 73,259.46 ",20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
Printer,Printer,HP Laserjet Printer,430 G4,VNC6G02827,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Laptop,Laptop,ELITEBOOK,J70,5CG8105T62,2021-07-01,4.83," 105,522.00 ",20,N/A,Pathfinder International,Stawisha,Donation,GOOD,,Pathfinder International
Laptop,Laptop,ProBook 430 G4,J70,5CD71608PS,2021-07-01,4.83," 73,259.46 ",20,N/A,Pathfinder International,Stawisha,Donation,Faulty. Returned to ICT for repairs.,,Pathfinder International
Vehicle,Motor Vehicle,Toyota Landcruiser,J70,JTEEB71J407035997,2021-07-01,4.83," 9,355,500.00 ",20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Vehicle,Motor Vehicle,Toyota Landcruiser,J70,JTEEB71J807036005,2021-07-01,4.83," 9,355,500.00 ",20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Vehicle,Motor Vehicle,Toyota Landcruiser,J70,JTEEB71J507035989,2021-07-01,4.83," 9,355,500.00 ",20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Vehicle,Motor Vehicle,Toyota Landcruiser,TX.L,JTEEB71J707036528,2021-07-01,4.83," 9,355,500.00 ",20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Vehicle,Motor Vehicle,Toyota Landcruiser,URVAN,JTEEB71J107036007,2021-07-01,4.83," 9,355,500.00 ",20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Vehicle,Motor Vehicle,Toyota Landcruiser Prado,URVAN,JTEBH3F120K186207,2021-07-01,4.83," 9,355,500.00 ",20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Vehicle,Motor Vehicle,Nissan Urvan Van,Dayliff PE645,TVP4RDFE24AA5012,2021-07-01,4.83," 3,762,956.12 ",20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Vehicle,Motor Vehicle,Nissan Urvan Van,PICK UP,TVP4RDFE24AA5013,2021-07-01,4.83," 3,762,956.12 ",20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Generator,Office Equipment,Dayliff Power Generator,P50P2,1612000005,2021-07-01,4.83," 2,441,308.00 ",20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Vehicle,Motor Vehicle,Toyota Landcruiser,AG 200,JTELB71J20-7070237,2021-07-01,4.83," 2,008,380.00 ",20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Generator,Office Equipment,FG Wilson Power Generator,AG 200,FGWPPEURJPRC00750,2021-07-01,4.83," 1,560,000.00 ",20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Motor Cycle,Motor Cycle,Yamaha Motor cycle,UA75JU6400KXKE,3GX-157702,2021-07-01,4.83," 635,680.00 ",20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Motor Cycle,Motor Cycle,Yamaha Motor cycle,J70,3GX-157703,2021-07-01,4.83," 635,680.00 ",20,N/A,Pathfinder International,Stawisha,Donation,Faulty,,Pathfinder International
TV,Office Equipment,"Samsung Smart TV 75""",J70,1AMB33DG800007Z,2021-07-01,4.83," 599,995.00 ",20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Vehicle,Motor Vehicle,Toyota Landcruiser,430 G4,JTEEB71JX07036510,2021-07-01,4.83," 9,355,500.00 ",20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Vehicle,Motor Vehicle,Toyota Landcruiser,YAMAHA,JTEEB71J107036010,2021-07-01,4.83," 9,355,500.00 ",20,N/A,Pathfinder International,Stawisha,Donation,Good,,Pathfinder International
Laptop,Laptop,HP Probook,430 G4,5CD71608QN,2021-07-01,4.83," 73,259.46 ",20,N/A,Pathfinder International,Stawisha,Donation,LOST,,Pathfinder International
Boat,Boat,MV Afya Pwani,430 G4,N/A,2021-07-01,4.83," 7,960,179.15 ",20,N/A,Pathfinder International,Stawisha,Donation,Transferred to Boresha Jamii Project in Kisumu / JOUST,,Pathfinder International
Laptop,Laptop,HP Probook 430 G4,Spectre X360 2020,5CD71608FR,2021-07-01,4.83," 73,259.46 ",20,N/A,Pathfinder International,Stawisha,Donation,LOST,,Pathfinder International
Laptop,Laptop,HP Probook 430 G4,Spectre X360 2020,5CD724BH39,2021-07-01,4.83,,20,N/A,Pathfinder International,Stawisha,Donation,Donated to exiting staff,,Pathfinder International
Laptop,Laptop,HP Spectre X360,450 G7,5CD038CSTF,2021-08-17,4.70," 179,800.00 ",20,9054,LVCT Health,Stawisha,Purchase,GOOD,,Credible Systems
Laptop,Laptop,Hp Spectre X360,450 G7,5CD94161B3,2021-08-17,4.70," 179,800.00 ",20,9054,LVCT Health,Stawisha,Purchase,LOST,,Credible Systems
Laptop,Laptop,HP Probook 450 G7 ,VAAN184CMWR,5CD109J737,2021-08-17,4.70," 136,532.00 ",20,9054,LVCT Health,Stawisha,Purchase,FAULTY,,Credible Systems
Laptop,Laptop,HP Probook 450 G7,VAAN124CMWR,5CD122FVYW,2021-08-17,4.70," 136,532.00 ",20,9054,LVCT Health,Stawisha,Purchase,FAULTY,,Credible Systems
Air Conditioner,Office Equipment,Von Air Conditioner,VAAN124CMWR,2012VAA184CMWR0037,2021-08-17,4.70," 57,145.69 ",20,9054,LVCT Health,Stawisha,Purchase,Good,,Credible Systems
Air Conditioner,Office Equipment,Von Air Conditioner,VAAN124CMWR,2103VAA124CMWR0038,2021-09-13,4.63," 43,005.17 ",20,9320,LVCT Health,Stawisha,Purchase,Good,,HOT POINT APPLIANCES
Air Conditioner,Office Equipment,Von Air Conditioner,VAAN124CMWR,2103VAA124CMWR0041,2021-09-13,4.63," 43,005.17 ",20,9320,LVCT Health,Stawisha,Purchase,Good,,HOT POINT APPLIANCES
Air Conditioner,Office Equipment,Von Air Conditioner,VAAN124CMWR,2103VAA124CMWR0042,2021-09-13,4.63," 43,005.17 ",20,9320,LVCT Health,Stawisha,Purchase,Good,,HOT POINT APPLIANCES
Air Conditioner,Office Equipment,Von Air Conditioner,VAAN124CMWR,2103VAA124CMWR0047,2021-09-13,4.63," 43,005.17 ",20,9320,LVCT Health,Stawisha,Purchase,Good,,HOT POINT APPLIANCES
Air Conditioner,Office Equipment,Von Air Conditioner,VAAN124CMWR,2103VAA124CMWR0051,2021-09-13,4.63," 43,005.17 ",20,9320,LVCT Health,Stawisha,Purchase,Good,,HOT POINT APPLIANCES
Air Conditioner,Office Equipment,Von Air Conditioner,VAAN124CMWR,2103VAA124CMWR0087,2021-09-13,4.63," 43,005.17 ",20,9320,LVCT Health,Stawisha,Purchase,Good,,HOT POINT APPLIANCES
Air Conditioner,Office Equipment,Von Air Conditioner,VAAN184CMWR,2103VAA124CMWR0114,2021-09-13,4.63," 74,601.46 ",20,9320,LVCT Health,Stawisha,Purchase,Good,,HOT POINT APPLIANCES
Air Conditioner,Office Equipment,Von Air Conditioner,VAAN184CMWR,2103VAA124CMWR0116,2021-09-13,4.63," 43,005.17 ",20,9320,LVCT Health,Stawisha,Purchase,Good,,HOT POINT APPLIANCES
Air Conditioner,Office Equipment,Von Air Conditioner,VAAN124CMWR,2103VAA184CMWR0002,2021-09-13,4.63," 57,145.69 ",20,9320,LVCT Health,Stawisha,Purchase,Good,,HOT POINT APPLIANCES
Air Conditioner,Office Equipment,Von Air Conditioner,VAC5F140PB,2103VAA184CMWR0004,2021-09-13,4.63," 57,145.69 ",20,9320,LVCT Health,Stawisha,Purchase,Good,,HOT POINT APPLIANCES
Air Conditioner,Office Equipment,Von Air Conditioner,RF/273,2104VAA-124CMWR1-1005,2021-09-13,4.63," 43,005.17 ",20,9320,LVCT Health,Stawisha,Purchase,Good,,HOT POINT APPLIANCES
Cooker,Office Equipment,Von cooker,VAAN184CMWR,21076775150100,2021-09-13,4.63," 27,995.00 ",20,Cash,LVCT Health,Stawisha,Purchase,Good,,Anand Supermarket
fridge,Office Equipment,RAMTONS FRIDGE,N/A,340A54157020A031310157,2021-09-13,4.63," 43,500.00 ",20,Cash,LVCT Health,Stawisha,Purchase,GOOD,,Anand Supermarket
Air Conditioner,Office Equipment,Von Air Conditioner,N/A,2012VAA184CMWR0022,2021-09-13,4.63," 57,145.69 ",20,9320,LVCT Health,Stawisha,Purchase,Good,,Credible Systems
Office Desk,Furniture & Fittings,RECEPTION DESK,N/A,N/A,2021-09-24,4.60," 106,377.00 ",20,9344,LVCT Health,Stawisha,Purchase,GOOD,,VILE AND BLIND
Office Desk,Furniture & Fittings,RECEPTION DESK,N/A,N/A,2021-09-24,4.60," 106,377.00 ",20,9344,LVCT Health,Stawisha,Purchase,GOOD,,VILE AND BLIND
Desk,Furniture & Fittings,Four way workstation,J70,N/A,2021-09-24,4.60," 134,781.00 ",20,9344,LVCT Health,Stawisha,Purchase,Good,,Vile and Blind Limited
Desk,Furniture & Fittings,Four way workstation,J70,N/A,2021-09-24,4.60," 134,781.00 ",20,9344,LVCT Health,Stawisha,Purchase,Good,,Vile and Blind Limited
Vehicle,Motor Vehicle,Toyota Landcruiser,J70,JTEEB71J10F017737,2021-09-27,4.59," 6,699,638.43 ",20,9348,LVCT Health,Stawisha,Purchase,Good,,Toyota Kenya
Vehicle,Motor Vehicle,Toyota Landcruiser,AG 200,JTEEB71J10F017348,2021-09-27,4.59," 6,699,638.43 ",20,9348,LVCT Health,Stawisha,Purchase,Good,,Toyota Kenya
Vehicle,Motor Vehicle,Toyota Landcruiser,AG 200,JTEEB71J10F017351,2021-09-27,4.59," 6,699,638.43 ",20,9348,LVCT Health,Stawisha,Purchase,Good,,Toyota Kenya
Motor Cycle,Motor Cycle,Yamaha Motor cycle,AG 200,3GX-174442,2021-09-27,4.59," 437,475.00 ",20,9348,LVCT Health,Stawisha,Purchase,Good,,Toyota Kenya
Motor Cycle,Motor Cycle,Yamaha Motor cycle,AG 200,3GX-174445,2021-09-27,4.59," 437,475.00 ",20,9348,LVCT Health,Stawisha,Purchase,Good,,Toyota Kenya
Motor Cycle,Motor Cycle,Yamaha Motor cycle,AG 200,3GX-174444,2021-09-27,4.59," 437,475.00 ",20,9348,LVCT Health,Stawisha,Purchase,Good,,Toyota Kenya
Motor Cycle,Motor Cycle,Yamaha Motor cycle,AG 200,3GX -174438,2021-09-27,4.59," 437,475.00 ",20,9348,LVCT Health,Stawisha,Purchase,Good,,Toyota Kenya
Motor Cycle,Motor Cycle,Yamaha Motor cycle,AG 200,3GX-174642,2021-09-27,4.59," 437,475.00 ",20,9348,LVCT Health,Stawisha,Purchase,Good,,Toyota Kenya
Motor Cycle,Motor Cycle,Yamaha Motor cycle,AG 200,3GX-174436,2021-09-27,4.59," 437,475.00 ",20,9348,LVCT Health,Stawisha,Purchase,Good,,Toyota Kenya
Motor Cycle,Motor Cycle,Yamaha Motor cycle,75A7100F,3GX-174643,2021-09-27,4.59," 437,475.00 ",20,9348,LVCT Health,Stawisha,Purchase,Good,,Toyota Kenya
Motor Cycle,Motor Cycle,Yamaha Motor cycle,H982B,3GX-174443,2021-09-27,4.59," 437,475.00 ",20,9348,LVCT Health,Stawisha,Purchase,Good,,Toyota Kenya
TV,Television,"HISENSE TV 75""",VAA-244CMWR,3TE75F20532101C45K50102,2021-09-28,4.59," 143,000.00 ",20,9351,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Projector,Projector,Epson Projector,40A60GKEN,X8B51600719,2021-09-28,4.59," 74,390.00 ",20,9351,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Air Conditioner,Office Equipment,Von Air Conditioner,49B6700PA,2104VAA-244CMWR1-I0010,2021-09-28,4.59," 73,771.55 ",20,9320,LVCT Health,Stawisha,Purchase,Good,,HOT POINT APPLIANCES
TV,Television,"HISENSE TV 40""",800G2 SFF,3TE40F20250P01CA9A10159,2021-09-28,4.59," 42,000.00 ",20,9351,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
TV,Television,"HISENSE TV 49""",HPPRODISPLAY P9A MONITOR,3TE49F20420101C29A20112,2021-09-28,4.59," 60,000.00 ",20,9351,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,800G2 SFF,MXL7201KGQ,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP MONITOR,HPE243 MODEL,CNK0430MKM,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,800G2 SFF,MXL72028QG,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP MONITOR HPE243,E190I,CNK1042P2W,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,E190I,MXL7232LZF,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP ELITEDISPLAY E190I,800G2 SFF,CN40160Q97,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Monitor,Display Monitor,HP ELITEDISPLAY E190I,HPHQTRE,CN4052319F,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,Good,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,800G2 SFF,2UA6501ZV0,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP MONITOR HPHQTRE,HPP24G4,74006701002JN,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,800G2 SFF,2UA6501ZWM,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP MONITOR HPP24G4,E190I,3CM05128PK,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Desktop Computer,Desktop Computer,HP Elite Desk 800G2,E190I,2UA707154M,2021-09-29,4.59," 124,236.00 ",20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP ELITEDISPLAY E190I,HPE24t,CN40523198,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
Monitor,Display Monitor,HP ELITEDISPLAY E190I,800G2 SFF,CN4052319W,2021-09-29,4.59, -   ,20,9346,LVCT Health,Stawisha,Purchase,GOOD,,Toshiba Max Ltd
